g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
10509,10302,8,85,101,43,47,8
10509,10107,6,68,100,46,40,6
10509,20105,87,105,103,97,87,9999999
10509,10504,10,82,110,46,32,10
10509,20306,86,106,106,98,86,9999999
10509,10900,14,88,104,42,26,14
10509,10709,12,71,97,71,81,12
10509,20205,87,107,105,97,87,9999999
10509,10901,14,74,106,18,16,14
10509,10902,14,101,99,61,57,14
10509,10702,12,80,106,22,24,12
10509,10904,14,91,95,51,37,14
10509,10807,13,95,99,53,33,13
10509,20101,77,107,105,105,77,9999999
10509,10408,9,70,98,44,40,9
10509,20104,84,106,104,96,84,9999999
10509,10605,11,95,113,29,35,11
10509,20202,91,107,103,95,91,9999999
10509,10201,7,86,96,38,40,7
10509,20507,87,105,111,105,87,9999999
10509,10206,7,59,91,41,41,7
10509,20305,78,110,108,98,78,9999999
10509,20201,86,112,102,98,86,9999999
10509,20405,80,102,108,88,80,9999999
10509,20406,86,104,110,90,86,9999999
10509,10801,13,95,103,39,37,13
10509,10708,12,99,107,51,51,12
10509,10909,12,78,104,12,12,14
10509,10400,9,91,103,45,43,9
10509,20604,81,107,107,95,81,9999999
10509,20701,90,112,108,94,90,9999999
10509,10203,7,42,106,42,42,7
10509,20200,84,110,100,94,84,9999999
10509,20400,87,109,107,99,87,9999999
10509,20703,81,101,103,85,81,9999999
10509,11006,15,102,104,58,58,15
10509,10207,7,55,103,43,31,7
10509,10103,6,45,103,7,7,6
10509,20905,83,113,101,95,83,9999999
10509,20204,86,106,106,98,86,9999999
10509,10802,13,52,108,52,40,13
10509,10600,11,86,106,12,12,11
10509,10305,8,88,94,52,50,8
10509,10407,9,72,102,38,28,9
10509,20606,84,108,102,94,84,9999999
10509,20704,85,113,111,99,85,9999999
10509,10700,12,97,111,49,45,12
10509,20808,85,117,115,111,85,9999999
10509,20304,86,108,110,104,86,9999999
10509,10409,9,82,98,50,48,9
10509,20307,77,105,107,105,77,9999999
10509,20309,77,105,109,99,77,9999999
10509,20206,74,106,102,92,74,9999999
10509,10906,14,79,97,45,41,14
10509,10309,8,46,102,46,48,8
10509,21004,75,115,115,101,75,9999999
10509,10603,11,87,105,79,101,11
10509,21002,87,105,105,89,87,9999999
10509,20208,79,113,107,93,79,9999999
10509,10202,7,42,100,10,10,7
10509,20601,94,106,106,96,94,9999999
10509,10905,14,91,97,31,43,14
10509,20109,88,106,106,98,88,9999999
10509,11004,15,100,102,48,52,15
10509,10604,11,83,107,51,41,11
10509,20705,81,111,109,89,81,9999999
10509,20404,82,106,104,86,82,9999999
2,11002,92,106,106,92,96,9999999
2,11000,92,112,108,92,94,9999999
2,11001,99,111,111,99,99,9999999
2,10509,83,109,109,91,83,9999999
2,2,0,0,108,0,0,0
2,10100,83,101,107,83,89,9999999
2,21006,10,76,108,82,70,10
2,20806,8,86,106,86,88,8
2,20501,5,61,111,9,9,5
2,20908,9,107,111,37,55,9
2,10304,88,110,108,88,92,9999999
2,10707,79,105,103,87,79,9999999
2,20608,6,78,104,60,60,6
2,10300,83,113,105,83,95,9999999
2,20506,5,88,104,82,82,5
2,10209,84,96,104,84,86,9999999
2,10104,82,104,102,90,82,9999999
2,20707,7,92,104,86,86,7
2,10108,86,100,96,98,86,9999999
2,20700,7,72,110,10,10,7
2,20600,6,78,106,38,38,6
2,21000,10,83,105,33,33,10
2,20709,7,88,106,68,62,7
2,20505,5,87,109,11,11,5
2,20108,1,40,110,12,12,1
2,10601,84,108,98,98,84,9999999
2,10404,91,105,105,95,91,9999999
2,20303,3,78,108,58,68,3
2,20502,5,70,110,12,12,5
2,20702,7,94,96,36,38,7
2,20107,1,26,108,6,10,1
2,20602,6,75,109,35,35,6
2,20807,8,78,110,90,86,8
2,20203,2,80,110,16,40,2
2,20900,9,102,108,80,78,9
2,1,82,102,102,84,82,9999999
2,20607,6,96,100,90,68,6
2,20500,5,63,107,11,11,5
2,10607,88,106,106,92,88,9999999
2,10809,85,103,95,85,87,9999999
2,10508,91,113,107,93,91,9999999
2,20100,1,23,109,1,1,1
2,21005,10,79,101,31,33,10
2,10803,96,110,102,114,96,9999999
2,10101,82,106,104,88,82,9999999
2,20903,9,67,107,13,13,9
2,20804,8,92,104,22,22,8
2,20302,3,84,106,6,6,3
2,10200,79,107,101,79,87,9999999
2,10706,89,99,105,89,89,9999999
2,20809,8,91,103,93,85,8
2,20706,7,94,112,34,34,7
2,10701,89,111,105,89,89,9999999
2,10306,89,113,103,91,89,9999999
2,10102,83,103,103,83,85,9999999
2,10205,88,102,102,90,88,9999999
2,20508,5,64,110,8,8,5
2,21001,10,82,110,14,12,10
2,10808,92,110,112,92,94,9999999
2,20909,9,88,110,40,40,9
2,20603,6,95,107,91,89,6
2,20301,3,91,107,3,3,3
2,20907,9,92,102,90,92,9
2,10602,89,115,103,89,89,9999999
2,20300,3,80,114,78,80,3
2,10608,93,109,105,93,93,9999999
2,10609,81,109,103,87,81,9999999
2,10401,83,97,99,87,83,9999999
2,10500,90,98,104,102,90,9999999
2,10208,94,106,106,94,94,9999999
2,11007,95,109,109,97,95,9999999
2,10303,93,101,105,97,93,9999999
2,20805,8,86,114,10,10,8
2,10606,94,102,100,96,94,9999999
2,10501,98,102,110,108,98,9999999
2,10903,92,102,104,92,96,9999999
2,10405,79,103,105,87,79,9999999
2,20906,9,79,107,11,13,9
2,11003,86,106,108,92,86,9999999
2,20403,4,75,107,25,25,4
2,20509,5,93,109,21,19,5
2,21007,10,57,109,17,17,10
2,10805,89,109,107,99,89,9999999
2,20503,5,75,105,13,13,5
2,11005,90,118,112,96,90,9999999
2,10907,88,104,104,90,88,9999999
2,20308,3,72,110,62,62,3
2,10800,91,105,107,101,91,9999999
2,20409,4,74,104,14,14,4
2,10502,86,110,100,90,86,9999999
2,20407,4,91,109,81,87,4
2,20106,1,68,108,82,84,1
2,10406,90,116,100,90,94,9999999
2,10705,88,104,104,90,88,9999999
2,11008,92,104,104,92,92,9999999
2,20609,6,91,115,45,47,6
2,20207,2,59,105,7,9,2
2,10503,90,104,104,94,90,9999999
2,20401,4,83,107,55,49,4
2,20901,9,92,110,68,66,9
2,10308,87,113,105,87,91,9999999
2,20103,1,44,108,6,6,1
2,10506,85,107,109,85,95,9999999
2,10806,100,112,114,102,100,9999999
2,10403,91,111,107,91,93,9999999
2,20402,4,72,108,80,64,4
2,10703,79,109,101,79,79,9999999
2,10908,85,109,105,87,85,9999999
2,10204,83,103,111,83,91,9999999
2,20504,5,79,93,37,17,5
2,20803,8,73,105,49,51,8
2,10704,92,106,108,96,92,9999999
2,20801,8,80,104,18,20,8
2,21008,10,100,114,38,38,10
2,10307,88,106,104,88,88,9999999
2,20605,6,78,108,14,14,6
2,21003,10,100,108,12,12,10
2,20102,1,48,104,6,8,1
2,10109,88,106,104,94,88,9999999
2,10301,94,102,100,94,94,9999999
2,10804,93,117,107,97,93,9999999
2,10402,93,105,109,93,95,9999999
2,10106,92,106,104,92,92,9999999
2,20802,8,99,107,71,81,8
2,20209,2,53,107,13,13,2
2,20708,7,94,104,18,14,7
2,20408,4,90,110,4,4,4
2,10505,87,99,105,89,87,9999999
2,20800,8,82,112,84,86,8
2,20904,9,103,103,89,89,9
2,10507,91,107,111,91,91,9999999
2,10105,87,103,105,87,93,9999999
2,20902,9,91,109,9,9,9
2,10302,84,108,108,94,84,9999999
2,10107,87,103,103,93,87,9999999
2,20105,1,36,108,6,8,1
2,10504,87,111,101,87,93,9999999
2,20306,3,59,101,3,3,3
2,10900,85,109,109,85,87,9999999
2,10709,84,110,102,106,84,9999999
2,20205,2,40,112,2,2,2
2,10901,91,111,103,101,91,9999999
2,10902,86,114,102,86,96,9999999
2,10702,91,109,109,99,91,9999999
2,10904,94,102,104,98,94,9999999
2,10807,86,98,106,96,86,9999999
2,20101,1,50,108,82,62,1
2,10408,89,107,105,89,93,9999999
2,20104,1,67,107,1,1,1
2,10605,86,112,100,100,86,9999999
2,20202,2,60,106,40,40,2
2,10201,83,103,107,91,83,9999999
2,20507,5,70,112,16,16,5
2,10206,88,104,100,90,88,9999999
2,20305,3,59,95,3,3,3
2,20201,2,17,103,5,5,2
2,20405,4,53,111,7,7,4
2,20406,4,53,109,39,37,4
2,10801,84,108,104,84,90,9999999
2,10708,88,106,94,88,90,9999999
2,10909,85,101,107,85,93,9999999
2,10400,94,96,100,94,94,9999999
2,20604,6,68,100,6,6,6
2,20701,7,89,109,29,29,7
2,10203,87,107,101,93,87,9999999
2,20200,2,35,109,7,7,2
2,20400,4,76,106,4,4,4
2,20703,7,94,106,20,20,7
2,11006,91,105,109,91,97,9999999
2,10207,84,108,98,84,96,9999999
2,10103,86,104,104,86,90,9999999
2,20905,9,88,108,88,84,9
2,20204,2,39,107,3,3,2
2,10802,89,113,105,89,93,9999999
2,10600,83,109,107,87,83,9999999
2,10305,87,97,99,87,89,9999999
2,10407,91,107,105,91,97,9999999
2,20606,6,97,107,29,21,6
2,20704,6,54,106,6,12,7
2,10700,84,110,108,84,88,9999999
2,20808,8,100,104,62,70,8
2,20304,3,33,103,3,3,3
2,10409,81,103,105,99,81,9999999
2,20307,3,70,108,80,44,3
2,20309,3,92,104,34,34,3
2,20206,2,83,107,23,21,2
2,10906,94,100,102,98,94,9999999
2,10309,83,107,101,83,83,9999999
2,21004,10,94,116,26,14,10
2,10603,94,106,106,102,94,9999999
2,21002,10,96,108,30,30,10
2,20208,2,92,110,6,6,2
2,10202,87,105,101,87,91,9999999
2,20601,6,87,113,49,47,6
2,10905,86,106,100,86,86,9999999
2,20109,1,75,107,1,1,1
2,11004,89,103,101,89,89,9999999
2,10604,84,98,106,84,86,9999999
2,20705,7,100,104,10,10,7
2,20404,4,83,113,15,15,4
10100,11002,9,75,105,9,9,11
10100,11000,11,69,109,17,31,11
10100,11001,11,84,110,36,36,11
10100,10509,6,74,100,42,42,6
10100,2,81,109,105,93,81,9999999
10100,10100,0,0,110,0,0,0
10100,21006,95,101,111,107,95,9999999
10100,20806,83,105,107,93,83,9999999
10100,20501,88,108,110,90,88,9999999
10100,20908,86,116,114,104,86,9999999
10100,10304,4,91,105,21,19,4
10100,10707,8,100,102,18,16,8
10100,20608,85,113,109,99,85,9999999
10100,10300,4,50,110,4,4,4
10100,20506,95,103,105,95,95,9999999
10100,10209,3,89,97,19,17,3
10100,10104,2,71,103,47,45,2
10100,20707,71,105,107,71,71,9999999
10100,10108,2,91,105,83,77,2
10100,20700,87,105,109,95,87,9999999
10100,20600,87,107,109,89,87,9999999
10100,21000,84,108,104,102,84,9999999
10100,20709,89,103,101,89,93,9999999
10100,20505,92,112,106,92,96,9999999
10100,20108,81,107,105,93,81,9999999
10100,10601,7,85,105,85,83,7
10100,10404,5,106,104,26,22,5
10100,20303,87,99,107,93,87,9999999
10100,20502,83,109,107,97,83,9999999
10100,20702,91,103,109,101,91,9999999
10100,20107,85,103,103,93,85,9999999
10100,20602,80,110,110,94,80,9999999
10100,20807,91,105,107,99,91,9999999
10100,20203,85,105,109,95,85,9999999
10100,20900,95,109,107,103,95,9999999
10100,1,1,73,85,1,1,1
10100,20607,91,109,105,91,99,9999999
10100,20500,84,104,106,106,84,9999999
10100,10607,7,95,101,33,33,7
10100,10809,9,88,106,54,58,9
10100,10508,6,70,94,14,14,6
10100,20100,80,110,108,96,80,9999999
10100,21005,80,104,110,80,80,9999999
10100,10803,9,97,107,87,83,9
10100,10101,2,85,95,13,11,2
10100,20903,86,106,110,86,94,9999999
10100,20804,81,103,107,101,81,9999999
10100,20302,83,105,105,97,83,9999999
10100,10200,3,44,106,18,16,3
10100,10706,8,94,102,30,28,8
10100,20809,90,106,108,94,90,9999999
10100,20706,83,113,111,83,87,9999999
10100,10701,8,100,108,52,60,8
10100,10306,4,96,94,8,8,4
10100,10102,2,50,98,2,2,2
10100,10205,3,81,105,47,47,3
10100,20508,87,107,109,95,87,9999999
10100,21001,83,109,109,83,83,9999999
10100,10808,9,107,101,95,89,9
10100,20909,77,103,113,85,77,9999999
10100,20603,84,108,100,86,84,9999999
10100,20301,80,106,112,96,80,9999999
10100,20907,69,111,109,71,69,9999999
10100,10602,7,88,100,12,10,7
10100,20300,91,113,103,95,91,9999999
10100,10608,7,102,106,10,10,7
10100,10609,7,90,104,10,8,7
10100,10401,5,98,106,22,20,5
10100,10500,6,97,103,49,45,6
10100,10208,3,85,109,17,17,3
10100,11007,11,88,106,38,38,11
10100,10303,4,76,100,4,4,4
10100,20805,79,107,115,99,79,9999999
10100,10606,7,81,109,93,85,7
10100,10501,6,95,103,79,77,6
10100,10903,10,91,101,27,27,10
10100,10405,5,88,94,14,12,5
10100,20906,84,106,106,100,84,9999999
10100,11003,11,63,111,13,11,11
10100,20403,84,106,108,106,84,9999999
10100,20509,80,110,104,98,80,9999999
10100,21007,82,110,108,104,82,9999999
10100,10805,9,94,96,42,42,9
10100,20503,92,106,104,96,92,9999999
10100,11005,11,93,117,23,21,11
10100,10907,10,77,109,23,19,10
10100,20308,87,109,105,95,87,9999999
10100,10800,9,90,108,42,40,9
10100,20409,77,109,103,97,77,9999999
10100,10502,6,99,97,15,13,6
10100,20407,86,102,108,92,86,9999999
10100,20106,83,109,107,95,83,9999999
10100,10406,5,89,109,39,39,5
10100,10705,8,67,107,21,21,8
10100,11008,11,95,111,31,31,11
10100,20609,92,110,102,94,92,9999999
10100,20207,78,106,106,96,78,9999999
10100,10503,6,73,105,7,7,6
10100,20401,78,110,108,108,78,9999999
10100,20901,91,109,111,107,91,9999999
10100,10308,4,100,102,4,4,4
10100,20103,81,109,105,91,81,9999999
10100,10506,6,92,102,28,26,6
10100,10806,9,105,109,27,19,9
10100,10403,5,66,104,40,44,5
10100,20402,85,111,103,105,85,9999999
10100,10703,8,96,106,58,50,8
10100,10908,10,92,102,40,38,10
10100,10204,3,102,102,74,68,3
10100,20504,82,108,104,96,82,9999999
10100,20803,92,100,108,96,92,9999999
10100,10704,8,97,93,11,11,8
10100,20801,79,109,103,103,79,9999999
10100,21008,93,111,111,97,93,9999999
10100,10307,4,65,91,7,7,4
10100,20605,99,105,109,109,99,9999999
10100,21003,93,111,111,103,93,9999999
10100,20102,81,103,107,95,81,9999999
10100,10109,2,35,107,11,11,2
10100,10301,4,99,107,15,15,4
10100,10804,9,92,100,14,14,9
10100,10402,5,96,112,36,26,5
10100,10106,2,57,93,15,13,2
10100,20802,94,110,100,100,94,9999999
10100,20209,82,108,106,92,82,9999999
10100,20708,83,105,111,95,83,9999999
10100,20408,75,101,113,75,81,9999999
10100,10505,6,80,110,26,26,6
10100,20800,95,109,103,99,95,9999999
10100,20904,92,100,98,96,92,9999999
10100,10507,6,70,106,6,6,6
10100,10105,2,78,104,2,2,2
10100,20902,78,106,102,102,78,9999999
10100,10302,4,91,105,15,15,4
10100,10107,2,52,102,12,10,2
10100,20105,79,107,107,93,79,9999999
10100,10504,6,100,106,6,6,6
10100,20306,84,104,108,96,84,9999999
10100,10900,10,70,108,46,56,10
10100,10709,8,91,99,83,87,8
10100,20205,87,111,107,99,87,9999999
10100,10901,10,90,106,64,56,10
10100,10902,10,91,99,27,35,10
10100,10702,8,108,96,54,38,8
10100,10904,10,97,101,23,17,10
10100,10807,9,95,103,29,27,9
10100,20101,85,109,105,95,85,9999999
10100,10408,2,68,96,2,10,5
10100,20104,82,100,106,94,82,9999999
10100,10605,7,97,105,33,27,7
10100,20202,83,109,109,95,83,9999999
10100,10201,3,90,96,14,12,3
10100,20507,89,109,109,95,89,9999999
10100,10206,3,67,109,21,19,3
10100,20305,84,108,110,98,84,9999999
10100,20201,82,106,104,98,82,9999999
10100,20405,82,114,106,92,82,9999999
10100,20406,78,108,106,92,78,9999999
10100,10801,9,77,113,21,17,9
10100,10708,8,67,115,17,17,8
10100,10909,10,98,102,58,46,10
10100,10400,5,83,109,27,27,5
10100,20604,79,107,101,93,79,9999999
10100,20701,90,106,104,96,90,9999999
10100,10203,3,62,104,38,32,3
10100,20200,82,110,108,98,82,9999999
10100,20400,77,107,107,107,77,9999999
10100,20703,93,107,109,101,93,9999999
10100,11006,11,88,106,30,28,11
10100,10207,3,83,109,3,3,3
10100,10103,2,81,101,49,43,2
10100,20905,87,105,109,99,87,9999999
10100,20204,86,104,106,98,86,9999999
10100,10802,9,98,98,16,12,9
10100,10600,7,106,108,64,58,7
10100,10305,4,54,110,30,28,4
10100,10407,5,64,106,10,10,5
10100,20606,80,106,108,94,80,9999999
10100,20704,79,111,99,93,79,9999999
10100,10700,8,101,101,11,11,8
10100,20808,85,113,111,101,85,9999999
10100,20304,84,102,112,96,84,9999999
10100,10409,5,78,106,14,12,5
10100,20307,85,107,107,95,85,9999999
10100,20309,97,107,107,101,97,9999999
10100,20206,90,108,106,94,90,9999999
10100,10906,10,77,109,21,19,10
10100,10309,4,74,110,4,4,4
10100,21004,89,113,115,107,89,9999999
10100,10603,7,101,107,87,101,7
10100,21002,89,107,111,101,89,9999999
10100,20208,81,101,111,103,81,9999999
10100,10202,3,82,102,48,48,3
10100,20601,82,106,102,102,82,9999999
10100,10905,10,93,109,45,41,10
10100,20109,82,102,112,82,88,9999999
10100,11004,11,96,108,42,36,11
10100,10604,7,81,103,17,11,7
10100,20705,81,103,113,93,81,9999999
10100,20404,82,112,102,94,82,9999999
21006,11002,90,106,110,90,94,9999999
21006,11000,92,116,118,98,92,9999999
21006,11001,91,107,113,91,95,9999999
21006,10509,85,107,103,95,85,9999999
21006,2,10,76,108,48,52,10
21006,10100,87,101,111,91,87,9999999
21006,21006,0,0,98,0,0,0
21006,20806,18,66,100,48,50,18
21006,20501,15,99,109,53,53,15
21006,20908,19,107,111,63,79,19
21006,10304,84,100,104,84,86,9999999
21006,10707,85,107,103,85,85,9999999
21006,20608,16,76,92,16,16,16
21006,10300,85,107,107,89,85,9999999
21006,20506,15,94,108,16,16,15
21006,10209,86,98,102,86,86,9999999
21006,10104,92,98,102,92,92,9999999
21006,20707,17,100,96,22,80,17
21006,10108,84,106,104,84,90,9999999
21006,20700,17,94,104,62,58,17
21006,20600,16,86,104,74,70,16
21006,21000,20,83,105,63,83,20
21006,20709,14,82,92,14,20,17
21006,20505,15,73,101,73,75,15
21006,20108,11,84,106,50,56,11
21006,10601,86,106,106,86,86,9999999
21006,10404,95,107,105,101,95,9999999
21006,20303,12,86,102,12,12,13
21006,20502,15,86,106,48,52,15
21006,20702,17,96,108,64,70,17
21006,20107,11,90,106,48,52,11
21006,20602,16,87,101,69,57,16
21006,20807,18,80,112,30,66,18
21006,20203,12,78,106,68,78,12
21006,20900,19,94,106,32,38,19
21006,1,88,100,106,90,88,9999999
21006,20607,16,94,100,32,32,16
21006,20500,15,97,103,53,53,15
21006,10607,88,106,102,92,88,9999999
21006,10809,93,107,105,93,93,9999999
21006,10508,89,107,105,89,95,9999999
21006,20100,11,83,109,51,55,11
21006,21005,20,93,103,53,55,20
21006,10803,90,108,112,96,90,9999999
21006,10101,90,106,102,90,92,9999999
21006,20903,19,75,101,69,61,19
21006,20804,18,74,94,54,50,18
21006,20302,13,86,106,50,66,13
21006,10200,91,109,107,97,91,9999999
21006,10706,83,97,95,83,83,9999999
21006,20809,18,87,115,45,63,18
21006,20706,17,94,110,62,70,17
21006,10701,87,107,107,87,87,9999999
21006,10306,91,109,107,91,91,9999999
21006,10102,87,95,107,93,87,9999999
21006,10205,92,94,106,92,92,9999999
21006,20508,15,82,110,58,60,15
21006,21001,20,92,112,58,62,20
21006,10808,86,118,116,86,88,9999999
21006,20909,19,100,112,76,88,19
21006,20603,16,91,101,25,75,16
21006,20301,13,97,105,73,79,13
21006,20907,19,92,100,42,40,19
21006,10602,91,109,101,91,91,9999999
21006,20300,13,98,104,22,20,13
21006,10608,87,111,109,91,87,9999999
21006,10609,89,113,99,91,89,9999999
21006,10401,91,97,103,91,91,9999999
21006,10500,90,100,98,100,90,9999999
21006,10208,96,110,104,96,98,9999999
21006,11007,89,107,111,89,101,9999999
21006,10303,95,105,105,99,95,9999999
21006,20805,18,98,114,52,72,18
21006,10606,98,98,104,98,98,9999999
21006,10501,96,106,104,96,96,9999999
21006,10903,90,112,108,90,90,9999999
21006,10405,89,107,103,89,95,9999999
21006,20906,19,73,103,57,55,19
21006,11003,102,106,112,102,102,9999999
21006,20403,14,73,101,65,57,14
21006,20509,15,101,109,55,67,15
21006,21007,20,93,105,49,57,20
21006,10805,87,107,107,91,87,9999999
21006,20503,15,87,103,51,53,15
21006,11005,94,118,112,96,94,9999999
21006,10907,86,112,104,86,86,9999999
21006,20308,13,86,110,20,14,13
21006,10800,93,99,103,97,93,9999999
21006,20409,14,84,104,74,70,14
21006,10502,88,104,104,88,92,9999999
21006,20407,14,89,101,35,33,14
21006,20106,11,72,102,20,20,11
21006,10406,86,104,100,92,86,9999999
21006,10705,82,108,106,90,82,9999999
21006,11008,86,106,100,86,88,9999999
21006,20609,16,101,99,57,73,16
21006,20207,12,79,101,49,53,12
21006,10503,92,104,110,92,92,9999999
21006,20401,14,103,107,87,81,14
21006,20901,19,92,110,26,24,19
21006,10308,93,111,107,93,97,9999999
21006,20103,11,90,100,48,64,11
21006,10506,85,101,95,85,89,9999999
21006,10806,90,122,108,98,90,9999999
21006,10403,93,105,109,93,95,9999999
21006,20402,14,84,102,14,14,14
21006,10703,87,103,103,87,91,9999999
21006,10908,91,101,103,91,91,9999999
21006,10204,91,107,105,99,91,9999999
21006,20504,15,93,109,79,71,15
21006,20803,18,71,103,63,65,18
21006,10704,90,108,106,98,90,9999999
21006,20801,18,96,104,78,76,18
21006,21008,20,82,108,66,64,20
21006,10307,88,102,108,88,90,9999999
21006,20605,16,84,106,50,56,16
21006,21003,20,102,108,66,58,20
21006,20102,11,82,102,48,52,11
