g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
10509,10302,8,114,108,54,42,8
10509,10107,6,111,131,73,71,6
10509,20105,87,151,159,91,87,9999999
10509,10504,10,105,141,57,93,10
10509,20306,90,164,158,90,98,9999999
10509,10900,14,107,131,85,81,14
10509,10709,12,103,117,69,89,12
10509,20205,88,154,142,88,108,9999999
10509,10901,14,85,139,79,81,14
10509,10902,14,134,136,90,84,14
10509,10702,12,97,131,39,37,12
10509,10904,14,131,133,75,85,14
10509,10807,13,142,140,90,96,13
10509,20101,91,151,157,91,91,9999999
10509,10408,9,107,123,95,75,9
10509,20104,78,148,160,78,90,9999999
10509,10605,11,122,136,80,54,11
10509,20202,80,148,154,96,80,9999999
10509,10201,7,126,114,76,54,7
10509,20507,83,155,151,83,89,9999999
10509,10206,7,99,119,69,85,7
10509,20305,85,155,165,85,85,9999999
10509,20201,85,153,159,85,99,9999999
10509,20405,88,156,166,102,88,9999999
10509,20406,92,160,156,96,92,9999999
10509,10801,13,123,125,73,77,13
10509,10708,12,127,147,97,97,12
10509,10909,14,156,140,88,80,14
10509,10400,9,92,134,86,72,9
10509,20604,94,164,166,94,102,9999999
10509,20701,86,162,170,88,86,9999999
10509,10203,7,132,116,20,20,7
10509,20200,90,160,158,92,90,9999999
10509,20400,93,153,165,95,93,9999999
10509,20703,83,159,157,83,87,9999999
10509,11006,15,144,154,100,96,15
10509,10207,7,90,132,78,74,7
10509,10103,6,109,131,65,41,6
10509,20905,87,161,155,99,87,9999999
10509,20204,76,158,162,80,76,9999999
10509,10802,13,111,139,77,77,13
10509,10600,11,76,138,24,20,11
10509,10305,8,90,136,20,36,8
10509,10407,9,95,141,21,39,9
10509,20606,96,142,154,96,96,9999999
10509,20704,88,164,166,98,88,9999999
10509,10700,12,120,138,70,70,12
10509,20808,92,162,162,96,92,9999999
10509,20304,79,159,151,79,93,9999999
10509,10409,9,117,113,53,69,9
10509,20307,91,153,165,91,91,9999999
10509,20309,78,152,158,78,84,9999999
10509,20206,82,156,160,86,82,9999999
10509,10906,14,132,146,80,78,14
10509,10309,8,95,117,75,61,8
10509,21004,91,155,159,103,91,9999999
10509,10603,11,122,140,22,40,11
10509,21002,93,159,173,97,93,9999999
10509,20208,95,151,157,97,95,9999999
10509,10202,7,94,136,90,86,7
10509,20601,77,157,161,83,77,9999999
10509,10905,14,150,152,84,82,14
10509,20109,90,152,158,90,92,9999999
10509,11004,15,142,158,94,94,15
10509,10604,11,135,129,49,47,11
10509,20705,94,146,158,94,96,9999999
10509,20404,82,160,162,92,82,9999999
2,11002,78,154,160,86,78,9999999
2,11000,96,156,148,96,96,9999999
2,11001,87,163,165,93,87,9999999
2,10509,94,156,156,102,94,9999999
2,2,0,0,146,0,0,0
2,10100,88,152,152,90,88,9999999
2,21006,10,172,180,116,108,10
2,20806,8,130,160,28,26,8
2,20501,5,158,170,78,98,5
2,20908,9,164,172,90,92,9
2,10304,79,153,155,99,79,9999999
2,10707,99,159,159,99,99,9999999
2,20608,6,146,158,64,46,6
2,10300,85,149,155,93,85,9999999
2,20506,5,147,163,111,107,5
2,10209,83,159,157,89,83,9999999
2,10104,86,154,154,86,88,9999999
2,20707,7,150,132,100,96,7
2,10108,88,154,156,88,90,9999999
2,20700,7,115,157,71,71,7
2,20600,6,142,160,54,94,6
2,21000,10,153,163,93,103,10
2,20709,7,142,168,26,26,7
2,20505,5,165,153,95,107,5
2,20108,1,112,150,30,22,1
2,10601,87,153,159,87,89,9999999
2,10404,92,150,158,98,92,9999999
2,20303,3,107,157,109,103,3
2,20502,5,137,153,39,25,5
2,20702,7,167,153,105,103,7
2,20107,1,95,163,1,5,1
2,20602,6,137,163,75,89,6
2,20807,8,139,163,53,69,8
2,20203,2,138,158,4,4,2
2,20900,9,158,168,110,102,9
2,1,88,154,152,88,90,9999999
2,20607,6,122,160,98,100,6
2,20500,5,156,124,42,42,5
2,10607,98,152,156,100,98,9999999
2,10809,91,161,157,91,93,9999999
2,10508,94,160,158,96,94,9999999
2,20100,1,79,163,1,1,1
2,21005,10,151,169,89,83,10
2,10803,100,158,162,100,104,9999999
2,10101,84,158,152,84,92,9999999
2,20903,9,151,167,25,25,9
2,20804,8,161,151,103,93,8
2,20302,3,75,157,13,15,3
2,10200,92,150,150,102,92,9999999
2,10706,89,163,159,97,89,9999999
2,20809,8,159,165,111,85,8
2,20706,7,137,155,87,57,7
2,10701,86,152,160,92,86,9999999
2,10306,89,157,161,89,89,9999999
2,10102,91,155,157,91,97,9999999
2,10205,91,151,155,103,91,9999999
2,20508,5,147,155,85,59,5
2,21001,10,132,164,106,100,10
2,10808,82,148,154,82,88,9999999
2,20909,9,161,173,105,95,9
2,20603,6,138,150,50,50,6
2,20301,3,88,162,58,74,3
2,20907,9,142,160,78,64,9
2,10602,94,158,152,94,94,9999999
2,20300,3,113,155,103,71,3
2,10608,88,154,152,88,92,9999999
2,10609,87,153,155,99,87,9999999
2,10401,89,153,165,103,89,9999999
2,10500,84,152,158,92,84,9999999
2,10208,85,151,159,93,85,9999999
2,11007,101,151,159,103,101,9999999
2,10303,84,158,148,84,92,9999999
2,20805,8,130,168,84,24,8
2,10606,88,150,158,88,88,9999999
2,10501,85,155,151,89,85,9999999
2,10903,91,157,167,99,91,9999999
2,10405,85,155,163,97,85,9999999
2,20906,9,99,155,81,73,9
2,11003,88,168,164,106,88,9999999
2,20403,4,110,158,40,16,4
2,20509,5,99,159,53,59,5
2,21007,10,173,159,111,99,10
2,10805,89,161,165,101,89,9999999
2,20503,5,138,160,68,52,5
2,11005,94,158,158,110,94,9999999
2,10907,88,158,160,98,88,9999999
2,20308,3,157,157,89,89,3
2,10800,86,152,158,86,86,9999999
2,20409,4,94,158,106,102,4
2,10502,97,159,165,97,97,9999999
2,20407,4,92,158,82,82,4
2,20106,1,51,159,3,5,1
2,10406,89,159,161,93,89,9999999
2,10705,96,148,162,96,100,9999999
2,11008,95,159,163,105,95,9999999
2,20609,6,130,154,30,24,6
2,20207,2,40,150,94,104,2
2,10503,86,154,150,86,94,9999999
2,20401,4,106,152,100,112,4
2,20901,9,147,175,115,103,9
2,10308,92,150,150,92,92,9999999
2,20103,1,46,150,42,36,1
2,10506,97,155,153,97,97,9999999
2,10806,100,160,162,112,100,9999999
2,10403,85,157,157,85,91,9999999
2,20402,4,158,140,84,104,4
2,10703,88,150,150,90,88,9999999
2,10908,84,150,150,84,88,9999999
2,10204,90,150,150,90,98,9999999
2,20504,5,86,158,42,44,5
2,20803,8,151,167,107,99,8
2,10704,86,152,152,100,86,9999999
2,20801,8,153,161,95,105,8
2,21008,10,148,168,92,94,10
2,10307,89,151,157,89,89,9999999
2,20605,6,129,169,27,23,6
2,21003,10,148,156,90,88,10
2,20102,1,112,150,30,22,1
2,10109,91,153,157,91,101,9999999
2,10301,83,149,157,87,83,9999999
2,10804,97,153,159,97,101,9999999
2,10402,94,146,160,94,100,9999999
2,10106,88,154,148,88,94,9999999
2,20802,8,130,164,66,84,8
2,20209,2,111,161,7,9,2
2,20708,7,154,158,96,94,7
2,20408,4,121,157,59,69,4
2,10505,86,156,156,86,88,9999999
2,20800,8,138,166,54,52,8
2,20904,9,155,145,83,77,9
2,10507,81,155,159,81,91,9999999
2,10105,88,154,154,90,88,9999999
2,20902,9,138,170,36,54,9
2,10302,84,152,158,94,84,9999999
2,10107,93,149,159,93,93,9999999
2,20105,1,105,159,1,1,1
2,10504,83,155,155,85,83,9999999
2,20306,3,140,162,50,70,3
2,10900,97,153,153,97,99,9999999
2,10709,85,153,159,85,89,9999999
2,20205,2,100,156,78,22,2
2,10901,91,159,157,101,91,9999999
2,10902,92,152,160,100,92,9999999
2,10702,95,155,153,95,95,9999999
2,10904,93,151,149,99,93,9999999
2,10807,88,150,162,88,88,9999999
2,20101,1,125,157,1,1,1
2,10408,91,147,153,91,97,9999999
2,20104,1,64,152,6,8,1
2,10605,94,148,162,110,94,9999999
2,20202,2,144,158,20,20,2
2,10201,84,152,162,84,84,9999999
2,20507,5,109,161,105,105,5
2,10206,95,151,151,99,95,9999999
2,20305,3,119,159,93,101,3
2,20201,2,139,155,3,3,2
2,20405,4,140,160,104,96,4
2,20406,4,154,136,112,106,4
2,10801,95,155,147,95,99,9999999
2,10708,97,159,167,101,97,9999999
2,10909,96,154,164,96,106,9999999
2,10400,82,148,158,82,90,9999999
2,20604,6,156,162,48,44,6
2,20701,7,142,150,98,102,7
2,10203,86,150,162,100,86,9999999
2,20200,2,40,152,88,108,2
2,20400,4,101,165,51,47,4
2,20703,7,149,163,85,21,7
2,11006,94,162,160,104,94,9999999
2,10207,86,150,158,86,96,9999999
2,10103,83,149,157,83,93,9999999
2,20905,9,145,167,105,93,9
2,20204,2,50,152,90,110,2
2,10802,83,155,157,83,91,9999999
2,10600,88,154,162,96,88,9999999
2,10305,88,154,150,88,92,9999999
2,10407,93,155,153,99,93,9999999
2,20606,6,154,168,100,104,6
2,20704,7,154,158,96,100,7
2,10700,90,158,158,90,90,9999999
2,20808,8,146,162,48,40,8
2,20304,3,145,157,75,73,3
2,10409,95,159,161,95,97,9999999
2,20307,3,155,155,99,89,3
2,20309,3,118,156,6,8,3
2,20206,2,134,144,108,104,2
2,10906,102,154,164,104,102,9999999
2,10309,85,155,157,97,85,9999999
2,21004,10,119,163,111,97,10
2,10603,94,164,160,94,100,9999999
2,21002,10,163,153,93,99,10
2,20208,2,109,161,7,63,2
2,10202,94,150,156,94,96,9999999
2,20601,6,139,145,91,101,6
2,10905,80,152,152,84,80,9999999
2,20109,1,26,150,2,2,1
2,11004,102,166,164,102,108,9999999
2,10604,91,165,159,91,91,9999999
2,20705,7,134,156,98,96,7
2,20404,4,76,158,88,96,4
10100,11002,11,116,136,44,52,11
10100,11000,11,134,140,82,76,11
10100,11001,11,125,155,93,89,11
10100,10509,6,88,134,24,36,6
10100,2,88,152,152,88,92,9999999
10100,10100,0,0,126,0,0,0
10100,21006,82,168,184,82,82,9999999
10100,20806,90,158,154,102,90,9999999
10100,20501,106,130,150,106,106,9999999
10100,20908,90,144,164,98,90,9999999
10100,10304,4,119,141,45,43,4
10100,10707,8,105,139,79,71,8
10100,20608,92,140,154,98,92,9999999
10100,10300,4,51,121,69,65,4
10100,20506,83,163,169,83,105,9999999
10100,10209,3,125,135,7,25,3
10100,10104,2,58,122,48,52,2
10100,20707,94,152,164,94,94,9999999
10100,10108,2,36,126,6,20,2
10100,20700,83,139,151,95,83,9999999
10100,20600,86,146,154,98,86,9999999
10100,21000,95,153,155,103,95,9999999
10100,20709,92,156,158,102,92,9999999
10100,20505,83,159,163,93,83,9999999
10100,20108,90,146,150,96,90,9999999
10100,10601,7,99,139,85,95,7
10100,10404,5,54,134,94,96,5
10100,20303,91,159,161,97,91,9999999
10100,20502,85,147,153,85,97,9999999
10100,20702,89,161,161,89,91,9999999
10100,20107,83,153,155,95,83,9999999
10100,20602,81,151,157,91,81,9999999
10100,20807,81,151,153,87,81,9999999
10100,20203,90,152,160,94,90,9999999
10100,20900,90,168,168,100,90,9999999
10100,1,1,4,126,2,2,1
10100,20607,76,156,156,76,88,9999999
10100,20500,86,158,154,92,86,9999999
10100,10607,7,140,144,66,82,7
10100,10809,9,139,137,99,99,9
10100,10508,6,114,136,74,84,6
10100,20100,91,151,155,91,91,9999999
10100,21005,97,153,159,97,103,9999999
10100,10803,9,122,124,82,82,9
10100,10101,2,94,130,40,38,2
10100,20903,103,147,153,109,103,9999999
10100,20804,97,159,161,109,97,9999999
10100,20302,91,141,153,101,91,9999999
10100,10200,3,38,128,70,64,3
10100,10706,8,121,151,85,75,8
10100,20809,103,163,169,105,103,9999999
10100,20706,85,157,157,93,85,9999999
10100,10701,8,134,138,86,94,8
10100,10306,4,129,115,83,87,4
10100,10102,2,99,105,3,3,2
10100,10205,3,53,123,63,51,3
10100,20508,99,145,153,99,117,9999999
10100,21001,92,166,164,94,92,9999999
10100,10808,9,124,124,76,82,9
10100,20909,93,169,175,93,107,9999999
10100,20603,86,144,150,86,90,9999999
10100,20301,78,148,160,78,94,9999999
10100,20907,100,148,154,108,100,9999999
10100,10602,7,110,132,56,46,7
10100,20300,83,135,145,87,83,9999999
10100,10608,7,124,118,40,42,7
10100,10609,7,147,143,93,77,7
10100,10401,5,97,107,45,17,5
10100,10500,6,116,124,94,44,6
10100,10208,3,101,131,51,57,3
10100,11007,11,131,139,89,89,11
10100,10303,4,120,108,34,38,4
10100,20805,80,170,164,80,90,9999999
10100,10606,7,98,120,18,16,7
10100,10501,6,67,111,53,53,6
10100,10903,10,133,131,89,73,10
10100,10405,5,105,137,67,79,5
10100,20906,105,145,155,107,105,9999999
10100,11003,11,132,146,76,72,11
10100,20403,92,142,154,92,94,9999999
10100,20509,91,141,153,99,91,9999999
10100,21007,87,165,167,87,103,9999999
10100,10805,9,103,137,65,59,9
10100,20503,96,138,158,108,96,9999999
10100,11005,11,138,142,90,88,11
10100,10907,10,134,148,78,68,10
10100,20308,81,161,163,83,81,9999999
10100,10800,9,126,116,40,24,9
10100,20409,90,152,158,94,90,9999999
10100,10502,6,69,141,25,41,6
10100,20407,96,148,152,100,96,9999999
10100,20106,91,153,149,91,93,9999999
10100,10406,5,113,111,9,33,5
10100,10705,8,98,144,82,72,8
10100,11008,11,121,135,39,43,11
10100,20609,90,148,160,92,90,9999999
10100,20207,86,154,160,86,94,9999999
10100,10503,6,118,132,50,82,6
10100,20401,80,158,158,88,80,9999999
10100,20901,87,151,157,103,87,9999999
10100,10308,4,76,112,30,32,4
10100,20103,88,142,152,88,98,9999999
10100,10506,6,105,133,77,61,6
10100,10806,9,104,136,40,38,9
10100,10403,5,111,115,75,81,5
10100,20402,90,158,164,98,90,9999999
10100,10703,8,136,130,50,88,8
10100,10908,10,140,150,72,76,10
10100,10204,3,110,126,82,92,3
10100,20504,88,156,154,88,92,9999999
10100,20803,91,161,173,99,91,9999999
10100,10704,8,130,104,94,88,8
10100,20801,85,165,171,87,85,9999999
10100,21008,96,154,154,96,108,9999999
10100,10307,4,109,99,81,99,4
10100,20605,93,159,159,93,93,9999999
10100,21003,82,150,160,86,82,9999999
10100,20102,90,146,150,96,90,9999999
10100,10109,2,61,127,3,3,2
10100,10301,4,109,113,81,79,4
10100,10804,9,141,145,67,93,9
10100,10402,5,94,126,92,90,5
10100,10106,2,106,128,70,80,2
10100,20802,78,166,168,78,92,9999999
10100,20209,95,141,155,99,95,9999999
10100,20708,84,160,162,84,90,9999999
10100,20408,89,149,163,89,93,9999999
10100,10505,6,120,108,10,32,6
10100,20800,96,154,154,98,96,9999999
10100,20904,87,151,153,89,87,9999999
10100,10507,6,97,129,61,45,6
10100,10105,2,24,126,26,24,2
10100,20902,86,158,158,96,86,9999999
10100,10302,4,112,136,56,50,4
10100,10107,2,75,129,75,43,2
10100,20105,87,157,153,87,93,9999999
10100,10504,6,119,125,51,93,6
10100,20306,88,150,156,88,90,9999999
10100,10900,10,113,123,73,83,10
10100,10709,8,125,115,51,81,8
10100,20205,90,148,150,90,110,9999999
10100,10901,10,87,117,77,81,10
10100,10902,10,134,140,88,80,10
10100,10702,8,53,133,43,33,8
10100,10904,10,129,131,81,81,10
10100,10807,9,146,148,84,92,9
10100,20101,93,155,149,93,103,9999999
10100,10408,5,119,135,77,77,5
10100,20104,94,140,150,94,100,9999999
10100,10605,7,110,142,90,52,7
10100,20202,88,148,146,92,88,9999999
10100,10201,3,136,118,76,58,3
10100,20507,81,153,159,93,81,9999999
10100,10206,3,109,129,87,85,3
10100,20305,87,155,163,87,87,9999999
10100,20201,89,143,151,89,95,9999999
10100,20405,80,164,164,96,80,9999999
10100,20406,98,164,156,98,98,9999999
10100,10801,9,127,139,83,83,9
10100,10708,8,131,135,89,101,8
10100,10909,10,148,140,94,84,10
10100,10400,5,80,118,70,76,5
10100,20604,94,148,162,94,94,9999999
10100,20701,84,162,158,88,84,9999999
10100,10203,3,134,130,4,4,3
10100,20200,76,154,160,76,80,9999999
10100,20400,91,143,159,97,91,9999999
10100,20703,85,161,155,85,95,9999999
10100,11006,11,144,154,94,94,11
10100,10207,3,80,110,74,68,3
10100,10103,2,79,125,59,25,2
10100,20905,99,157,161,105,99,9999999
10100,20204,82,154,162,82,90,9999999
10100,10802,9,127,141,69,69,9
10100,10600,4,90,114,4,4,7
10100,10305,4,96,100,54,22,4
10100,10407,5,73,127,29,31,5
10100,20606,98,148,152,106,98,9999999
10100,20704,82,162,160,90,82,9999999
10100,10700,8,120,126,76,70,8
10100,20808,96,172,156,96,100,9999999
10100,20304,91,153,157,91,93,9999999
10100,10409,5,115,135,45,49,5
10100,20307,81,155,161,95,81,9999999
10100,20309,90,154,158,90,96,9999999
10100,20206,76,156,160,88,76,9999999
10100,10906,10,138,156,72,68,10
10100,10309,4,111,123,85,49,4
10100,21004,89,149,151,95,89,9999999
10100,10603,7,128,146,46,46,7
10100,21002,89,163,173,103,89,9999999
10100,20208,93,141,149,93,101,9999999
10100,10202,3,84,124,74,74,3
10100,20601,85,159,163,85,85,9999999
10100,10905,10,142,146,76,84,10
10100,20109,88,140,150,88,92,9999999
10100,11004,11,140,160,94,96,11
10100,10604,7,133,109,37,51,7
10100,20705,94,148,156,98,94,9999999
10100,20404,82,158,164,82,82,9999999
21006,11002,104,178,184,114,104,9999999
21006,11000,110,180,180,110,114,9999999
21006,11001,109,187,179,111,109,9999999
21006,10509,100,174,178,100,116,9999999
21006,2,10,172,180,86,116,10
21006,10100,104,168,184,106,104,9999999
21006,21006,0,0,178,0,0,0
21006,20806,18,168,178,114,108,18
21006,20501,15,174,178,110,122,15
21006,20908,19,164,170,124,122,19
21006,10304,95,181,175,111,95,9999999
21006,10707,103,175,185,103,105,9999999
21006,20608,16,176,172,124,96,16
21006,10300,101,175,179,105,101,9999999
21006,20506,15,171,179,131,99,15
21006,10209,97,173,181,97,99,9999999
21006,10104,104,170,182,106,104,9999999
21006,20707,17,178,174,116,108,17
21006,10108,104,170,184,108,104,9999999
21006,20700,17,167,171,101,117,17
21006,20600,16,168,182,98,124,16
21006,21000,20,181,171,137,109,20
21006,20709,17,178,180,136,132,17
21006,20505,15,173,173,135,125,15
21006,20108,11,184,180,112,102,11
21006,10601,109,177,181,109,109,9999999
21006,10404,94,168,176,98,94,9999999
21006,20303,13,169,189,117,103,13
21006,20502,15,171,175,125,117,15
21006,20702,17,181,179,101,109,17
21006,20107,11,171,181,93,113,11
21006,20602,16,169,179,105,127,16
21006,20807,18,167,173,111,105,18
21006,20203,12,168,178,88,122,12
21006,20900,19,172,178,124,116,19
21006,1,100,168,184,100,100,9999999
21006,20607,16,170,178,68,68,16
21006,20500,15,172,176,118,90,15
21006,10607,98,178,174,98,104,9999999
21006,10809,103,179,171,103,109,9999999
21006,10508,104,182,170,104,118,9999999
21006,20100,11,177,179,87,117,11
21006,21005,20,179,173,131,129,20
21006,10803,102,180,176,104,102,9999999
21006,10101,102,176,176,112,102,9999999
21006,20903,19,171,179,121,113,19
21006,20804,18,177,179,121,109,18
21006,20302,13,171,185,97,119,13
21006,10200,90,170,184,90,104,9999999
21006,10706,99,185,165,99,105,9999999
21006,20809,18,159,187,127,117,18
21006,20706,17,179,179,113,113,17
21006,10701,114,186,170,114,116,9999999
21006,10306,101,177,173,103,101,9999999
21006,10102,101,169,181,103,101,9999999
21006,10205,105,175,175,105,111,9999999
21006,20508,15,173,183,117,117,15
21006,21001,20,184,190,110,126,20
21006,10808,100,172,176,110,100,9999999
21006,20909,19,137,187,105,119,19
21006,20603,16,164,178,84,110,16
21006,20301,13,178,190,112,116,13
21006,20907,19,170,176,108,118,19
21006,10602,96,176,186,118,96,9999999
21006,20300,13,181,183,119,117,13
21006,10608,98,180,172,98,98,9999999
21006,10609,101,173,175,101,111,9999999
21006,10401,99,173,185,99,99,9999999
21006,10500,110,176,178,126,110,9999999
21006,10208,105,173,179,105,113,9999999
21006,11007,95,187,175,107,95,9999999
21006,10303,98,176,176,112,98,9999999
21006,20805,18,182,194,108,112,18
21006,10606,98,176,186,98,98,9999999
21006,10501,105,169,185,115,105,9999999
21006,10903,109,177,179,115,109,9999999
21006,10405,109,179,183,111,109,9999999
21006,20906,19,181,185,107,109,19
21006,11003,114,186,186,122,114,9999999
21006,20403,14,168,180,122,116,14
21006,20509,15,167,181,101,117,15
21006,21007,20,135,181,119,117,20
21006,10805,99,181,185,103,99,9999999
21006,20503,15,176,182,118,124,15
21006,11005,112,186,186,116,112,9999999
21006,10907,120,174,176,120,120,9999999
21006,20308,13,161,179,107,105,13
21006,10800,92,176,186,100,92,9999999
21006,20409,14,166,184,116,100,14
21006,10502,111,181,183,111,113,9999999
21006,20407,14,174,176,104,114,14
21006,20106,11,169,185,107,113,11
