g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
10509,20408,336,380,394,342,336,9999999
10509,10505,10,355,367,315,323,10
10509,20800,332,388,380,336,332,9999999
10509,20904,339,377,393,339,339,9999999
10509,10507,10,354,346,256,248,10
10509,10105,6,323,377,317,317,6
10509,20902,333,375,385,333,341,9999999
10509,10302,8,349,365,167,175,8
10509,10107,6,362,350,242,242,6
10509,20105,334,380,392,336,334,9999999
10509,10504,10,329,357,251,255,10
10509,20306,331,375,397,331,333,9999999
10509,10900,14,370,346,164,164,14
10509,10709,12,360,364,274,274,12
10509,20205,319,373,387,327,319,9999999
10509,10901,14,356,352,340,340,14
10509,10902,14,350,372,342,344,14
10509,10702,12,365,381,335,345,12
10509,10904,14,344,362,322,328,14
10509,10807,13,367,375,325,325,13
10509,20101,330,380,388,336,330,9999999
10509,10408,9,366,328,236,238,9
10509,20104,334,374,392,334,334,9999999
10509,10605,11,356,352,322,322,11
10509,20202,315,377,393,329,315,9999999
10509,10201,7,340,348,234,234,7
10509,20507,330,384,398,330,330,9999999
10509,10206,7,355,363,249,249,7
10509,20305,320,378,388,324,320,9999999
10509,20201,331,375,387,335,331,9999999
10509,20405,300,374,388,306,300,9999999
10509,20406,337,387,393,337,337,9999999
10509,21009,333,385,391,341,333,9999999
10509,10801,13,339,377,319,325,13
10509,10708,12,361,367,335,335,12
10509,10909,14,360,364,244,244,14
10509,10400,9,371,367,261,261,9
10509,20604,331,381,393,335,331,9999999
10509,20701,329,379,373,333,329,9999999
10509,10203,7,327,315,237,237,7
10509,20200,325,377,387,325,325,9999999
10509,20400,330,374,390,334,330,9999999
10509,20703,339,387,391,343,339,9999999
10509,11006,15,293,359,219,219,15
10509,10207,7,347,367,321,321,7
10509,10103,6,357,351,243,241,6
10509,20905,328,388,386,340,328,9999999
10509,20204,330,384,394,334,330,9999999
10509,10802,13,378,360,330,338,13
10509,10600,11,377,371,257,257,11
10509,10305,8,338,366,250,256,8
10509,10407,9,330,356,328,328,9
10509,20606,328,380,390,334,328,9999999
10509,20704,304,382,384,304,304,9999999
10509,10700,12,342,366,170,170,12
10509,20808,328,382,390,330,328,9999999
10509,20304,321,381,393,325,321,9999999
10509,10409,9,369,371,249,245,9
10509,20307,329,385,395,335,329,9999999
10509,20309,334,384,388,334,334,9999999
10509,20206,334,376,392,334,334,9999999
10509,10906,14,347,345,341,341,14
10509,10309,8,354,362,252,252,8
10509,21004,333,397,387,333,333,9999999
10509,10603,11,343,363,241,247,11
10509,21002,336,388,362,336,336,9999999
10509,20208,317,377,395,327,317,9999999
10509,10202,7,354,368,160,162,7
10509,20601,330,376,398,330,330,9999999
10509,10905,14,366,376,340,340,14
10509,20109,332,380,396,336,332,9999999
10509,11004,15,310,364,316,318,15
10509,10604,11,372,362,238,238,11
10509,20705,343,395,399,351,343,9999999
10509,20404,333,377,375,337,333,9999999
2,11002,329,379,367,329,329,9999999
2,11000,298,380,376,298,300,9999999
2,11001,293,371,379,305,293,9999999
2,10509,289,381,393,289,289,9999999
2,2,0,0,376,0,0,0
2,10100,302,388,370,304,302,9999999
2,21006,10,343,373,229,219,10
2,20806,8,341,373,191,179,8
2,20501,5,200,360,238,208,5
2,20908,9,201,369,19,19,9
2,10304,299,375,387,299,299,9999999
2,10707,302,366,372,306,302,9999999
2,20608,6,243,345,223,179,6
2,10300,295,369,367,295,295,9999999
2,20506,5,331,357,255,255,5
2,10209,294,380,366,294,294,9999999
2,10104,303,373,369,303,305,9999999
2,20707,7,236,376,148,152,7
2,10108,305,385,373,305,307,9999999
2,20700,7,352,374,238,208,7
2,20600,6,324,372,236,204,6
2,21000,10,353,383,251,257,10
2,20709,7,332,354,222,216,7
2,20505,5,300,382,48,48,5
2,20108,1,311,361,1,1,1
2,10601,302,380,380,302,302,9999999
2,10404,284,370,374,284,286,9999999
2,20303,3,302,368,6,6,3
2,20502,5,322,370,248,252,5
2,20702,7,325,369,7,7,7
2,20107,1,73,375,1,1,1
2,20602,6,289,375,205,205,6
2,20807,8,251,375,205,203,8
2,20203,2,250,382,46,40,2
2,20900,9,310,380,212,202,9
2,1,306,382,372,306,308,9999999
2,20607,6,297,361,251,241,6
2,20500,5,318,340,258,248,5
2,10607,302,380,370,306,302,9999999
2,10809,333,383,379,333,333,9999999
2,10508,284,374,390,284,284,9999999
2,20100,1,37,377,1,1,1
2,21005,10,309,371,271,265,10
2,10803,279,385,383,279,291,9999999
2,10101,327,371,371,337,327,9999999
2,20903,9,360,370,240,196,9
2,20804,8,320,376,250,252,8
2,20302,3,325,379,3,3,3
2,10200,302,374,384,302,302,9999999
2,10706,295,375,381,295,299,9999999
2,20809,8,317,369,211,207,8
2,20706,7,358,378,242,232,7
2,10701,301,381,375,301,301,9999999
2,10306,288,382,370,288,288,9999999
2,10102,291,375,371,297,291,9999999
2,10205,306,374,384,306,306,9999999
2,20508,5,298,362,266,262,5
2,21001,10,309,375,223,213,10
2,10808,300,386,390,300,300,9999999
2,20909,9,349,355,263,265,9
2,20603,6,194,364,12,12,6
2,20301,3,211,371,229,201,3
2,20907,9,339,379,231,199,9
2,10602,304,374,388,306,304,9999999
2,20300,3,294,370,240,222,3
2,11009,278,382,390,278,278,9999999
2,10608,296,376,390,300,296,9999999
2,10609,283,379,391,287,283,9999999
2,10401,296,384,374,296,296,9999999
2,10500,274,370,380,274,288,9999999
2,10208,292,378,366,292,292,9999999
2,11007,310,372,382,310,310,9999999
2,10303,307,381,383,307,309,9999999
2,20805,8,357,365,273,269,8
2,10606,295,373,389,297,295,9999999
2,10501,285,377,381,285,285,9999999
2,10903,323,385,395,329,323,9999999
2,10405,289,365,377,291,289,9999999
2,20906,9,333,355,247,241,9
2,11003,296,376,368,296,296,9999999
2,20403,4,319,339,263,261,4
2,20509,5,271,377,269,249,5
2,21007,10,338,348,250,250,10
2,10805,303,375,373,305,303,9999999
2,20503,5,315,365,225,221,5
2,11005,283,377,375,285,283,9999999
2,10907,301,385,371,301,303,9999999
2,20308,3,58,376,4,4,3
2,10800,297,377,383,333,297,9999999
2,20409,4,308,360,12,12,4
2,10502,333,387,375,337,333,9999999
2,20407,4,301,355,251,251,4
2,20106,1,164,378,180,176,1
2,10406,308,376,386,310,308,9999999
2,10705,280,366,378,326,280,9999999
2,11008,296,368,378,296,296,9999999
2,20609,6,312,358,234,206,6
2,20207,2,200,360,2,2,2
2,10503,308,388,376,310,308,9999999
2,20401,4,350,360,236,214,4
2,20901,9,330,380,206,204,9
2,10308,302,376,372,304,302,9999999
2,20103,1,198,382,238,206,1
2,10506,288,374,386,288,288,9999999
2,10806,292,376,372,304,292,9999999
2,10403,331,373,375,335,331,9999999
2,20402,4,273,381,99,109,4
2,10703,340,374,386,340,340,9999999
2,10908,294,376,384,294,294,9999999
2,10204,283,371,371,283,285,9999999
2,20504,5,293,367,5,5,5
2,20803,8,270,378,262,260,8
2,10704,295,379,375,297,295,9999999
2,20801,8,358,372,256,260,8
2,21008,10,313,353,225,225,10
2,10307,281,375,381,281,289,9999999
2,20605,6,279,353,217,217,6
2,21003,10,327,377,225,195,10
2,20102,1,156,372,240,210,1
2,10109,294,380,374,294,302,9999999
2,10301,297,373,387,297,301,9999999
2,10804,301,387,395,305,301,9999999
2,10402,302,378,386,302,302,9999999
2,10106,302,388,370,304,302,9999999
2,20802,8,357,369,21,21,8
2,20209,2,246,370,246,240,2
2,20708,7,327,369,229,225,7
2,20408,3,349,357,5,3,4
2,10505,304,372,386,304,304,9999999
2,20800,8,287,365,35,35,8
2,20904,9,348,378,262,258,9
2,10507,303,383,389,303,303,9999999
2,10105,288,382,372,288,288,9999999
2,20902,9,328,374,248,248,9
2,10302,322,380,366,328,322,9999999
2,10107,309,383,375,309,311,9999999
2,20105,1,181,365,1,1,1
2,10504,326,378,380,334,326,9999999
2,20306,3,160,364,234,206,3
2,10900,305,377,383,305,305,9999999
2,10709,313,377,379,313,315,9999999
2,20205,2,264,366,2,2,2
2,10901,285,381,385,285,285,9999999
2,10902,297,385,373,297,305,9999999
2,10702,320,388,380,326,320,9999999
2,10904,291,379,375,291,291,9999999
2,10807,286,384,380,288,286,9999999
2,20101,1,167,365,1,1,1
2,10408,333,375,375,333,333,9999999
2,20104,1,207,371,1,1,1
2,10605,281,379,375,281,283,9999999
2,20202,2,160,380,4,4,2
2,10201,301,381,375,305,301,9999999
2,20507,5,311,379,263,263,5
2,10206,306,372,382,306,308,9999999
2,20305,3,319,343,3,3,3
2,20201,2,262,366,2,2,2
2,20405,4,333,371,239,227,4
2,20406,4,268,380,30,34,4
2,21009,10,344,382,262,258,10
2,10801,294,378,380,298,294,9999999
2,10708,296,386,380,302,296,9999999
2,10909,335,379,399,347,335,9999999
2,10400,300,380,386,306,300,9999999
2,20604,6,330,378,260,248,6
2,20701,7,232,356,28,32,7
2,10203,288,374,378,288,288,9999999
2,20200,2,180,364,2,2,2
2,20400,4,303,377,39,43,4
2,20703,7,294,370,168,168,7
2,11006,300,382,394,300,300,9999999
2,10207,298,382,374,300,298,9999999
2,10103,304,384,370,306,304,9999999
2,20905,9,299,377,253,253,9
2,20204,2,189,377,219,207,2
2,10802,299,377,375,299,299,9999999
2,10600,294,380,384,294,294,9999999
2,10305,303,377,387,305,303,9999999
2,10407,287,373,379,287,287,9999999
2,20606,6,253,373,69,79,6
2,20704,7,349,371,259,231,7
2,10700,303,377,397,303,303,9999999
2,20808,8,337,379,189,193,8
2,20304,3,224,350,78,78,3
2,10409,302,384,384,304,302,9999999
2,20307,3,254,380,230,200,3
2,20309,3,305,367,83,83,3
2,20206,2,187,377,69,67,2
2,10906,290,386,380,292,290,9999999
2,10309,305,377,383,307,305,9999999
2,21004,10,362,366,166,122,10
2,10603,300,372,388,304,300,9999999
2,21002,10,345,377,193,193,10
2,20208,2,120,386,4,4,2
2,10202,331,383,373,339,331,9999999
2,20601,6,263,355,193,219,6
2,10905,277,369,379,277,283,9999999
2,20109,1,137,373,1,1,1
2,11004,287,375,393,293,287,9999999
2,10604,295,373,383,295,299,9999999
2,20705,7,352,382,210,240,7
2,20404,4,170,380,6,6,4
10100,11002,11,267,359,219,203,11
10100,11000,11,352,372,334,340,11
10100,11001,11,333,371,343,337,11
10100,10509,6,351,359,233,251,6
10100,2,324,388,370,324,330,9999999
10100,10100,0,0,374,0,0,0
10100,21006,331,387,387,331,331,9999999
10100,20806,341,373,391,341,341,9999999
10100,20501,318,384,374,320,318,9999999
10100,20908,311,385,377,311,329,9999999
10100,10304,4,167,373,41,43,4
10100,10707,8,310,376,314,312,8
10100,20608,317,391,383,319,317,9999999
10100,10300,4,271,373,255,259,4
10100,20506,335,377,377,335,339,9999999
10100,10209,3,212,372,326,326,3
10100,10104,2,231,355,155,155,2
10100,20707,332,386,378,334,332,9999999
10100,10108,2,291,361,43,43,2
10100,20700,320,382,384,320,326,9999999
10100,20600,324,376,386,326,324,9999999
10100,21000,329,377,373,331,329,9999999
10100,20709,334,376,380,334,334,9999999
10100,20505,336,376,386,336,338,9999999
10100,20108,325,383,375,325,331,9999999
10100,10601,7,296,364,258,256,7
10100,10404,5,316,374,340,340,5
10100,20303,320,376,380,320,320,9999999
10100,20502,334,374,378,334,334,9999999
10100,20702,331,381,377,331,331,9999999
10100,20107,329,385,367,329,335,9999999
10100,20602,335,383,371,335,335,9999999
10100,20807,319,387,375,319,319,9999999
10100,20203,324,376,364,324,328,9999999
10100,20900,332,382,382,334,332,9999999
10100,1,1,182,374,10,10,1
10100,20607,323,367,391,327,323,9999999
10100,20500,340,384,380,348,340,9999999
10100,10607,7,322,356,300,320,7
10100,10809,9,249,365,215,215,9
10100,10508,6,336,318,328,328,6
10100,20100,325,391,377,325,331,9999999
10100,21005,347,379,387,347,347,9999999
10100,10803,9,181,349,279,277,9
10100,10101,2,303,335,11,11,2
10100,20903,316,372,386,320,316,9999999
10100,20804,336,372,390,342,336,9999999
10100,20302,319,373,369,331,319,9999999
10100,10200,3,228,370,12,12,3
10100,10706,8,301,361,237,237,8
10100,20809,329,377,383,329,329,9999999
10100,20706,328,374,384,328,328,9999999
10100,10701,8,307,371,329,329,8
10100,10306,4,248,344,258,256,4
10100,10102,2,277,339,239,239,2
10100,10205,3,230,370,52,52,3
10100,20508,332,364,382,332,332,9999999
10100,21001,321,383,383,323,321,9999999
10100,10808,9,288,378,62,62,9
10100,20909,335,377,383,335,353,9999999
10100,20603,332,386,378,332,332,9999999
10100,20301,325,371,375,327,325,9999999
10100,20907,331,379,377,331,331,9999999
10100,10602,7,234,380,22,22,7
10100,20300,322,366,376,326,322,9999999
10100,11009,11,276,356,326,334,11
10100,10608,7,214,386,66,66,7
10100,10609,7,329,359,331,325,7
10100,10401,5,144,374,336,336,5
10100,10500,6,336,366,338,332,6
10100,10208,3,238,370,106,98,3
10100,11007,11,320,362,232,228,11
10100,10303,4,213,373,155,155,4
10100,20805,341,369,373,341,347,9999999
10100,10606,7,239,373,125,129,7
10100,10501,6,307,371,335,335,6
10100,10903,10,375,363,335,241,10
10100,10405,5,265,367,345,333,5
10100,20906,343,383,387,343,343,9999999
10100,11003,11,314,368,314,326,11
10100,20403,343,375,379,345,343,9999999
10100,20509,333,383,375,333,339,9999999
10100,21007,318,378,384,340,318,9999999
10100,10805,9,291,367,163,163,9
10100,20503,317,373,381,319,317,9999999
10100,11005,11,347,357,319,321,11
10100,10907,10,323,337,287,289,10
10100,20308,322,384,368,322,328,9999999
10100,10800,9,311,357,333,333,9
10100,20409,326,380,382,326,326,9999999
10100,10502,6,323,357,197,197,6
10100,20407,335,377,385,339,335,9999999
10100,20106,324,370,378,326,324,9999999
10100,10406,5,182,368,20,20,5
10100,10705,8,338,378,286,284,8
10100,11008,11,342,358,332,324,11
10100,20609,316,376,362,316,324,9999999
10100,20207,320,386,372,320,320,9999999
10100,10503,6,182,364,240,240,6
10100,20401,324,376,380,326,324,9999999
10100,20901,324,380,380,324,324,9999999
10100,10308,4,200,356,156,158,4
10100,20103,316,376,374,316,316,9999999
10100,10506,6,158,362,328,332,6
10100,10806,9,326,362,310,318,9
10100,10403,5,239,357,219,217,5
10100,20402,321,373,369,327,321,9999999
10100,10703,8,274,348,154,154,8
10100,10908,10,298,358,326,330,10
10100,10204,3,245,369,325,327,3
10100,20504,327,383,375,327,329,9999999
10100,20803,344,378,382,352,344,9999999
10100,10704,8,293,353,325,325,8
10100,20801,350,376,384,350,352,9999999
10100,21008,335,373,381,347,335,9999999
10100,10307,4,311,341,327,327,4
10100,20605,327,371,373,333,327,9999999
10100,21003,317,377,379,325,317,9999999
10100,20102,328,378,370,334,328,9999999
10100,10109,2,122,352,156,156,2
10100,10301,4,313,359,255,261,4
10100,10804,9,207,383,119,119,9
10100,10402,5,274,368,20,20,5
10100,10106,2,2,374,162,162,2
10100,20802,323,391,387,329,323,9999999
10100,20209,332,372,376,332,332,9999999
10100,20708,339,373,381,339,339,9999999
10100,20408,321,381,381,321,321,9999999
10100,10505,6,360,358,336,334,6
10100,20800,317,381,379,323,317,9999999
10100,20904,338,378,380,338,338,9999999
10100,10507,6,185,377,15,15,6
10100,10105,2,122,370,332,328,2
10100,20902,336,378,384,336,336,9999999
10100,10302,4,166,360,208,208,4
10100,10107,2,201,367,11,11,2
10100,20105,317,385,367,321,317,9999999
10100,10504,6,336,360,172,166,6
10100,20306,324,386,374,324,324,9999999
10100,10900,10,275,355,227,227,10
10100,10709,8,349,359,291,289,8
10100,20205,326,376,378,326,330,9999999
10100,10901,10,331,335,331,337,10
10100,10902,10,361,363,329,329,10
10100,10702,8,358,346,336,336,8
10100,10904,10,287,369,319,323,10
10100,10807,9,326,352,328,328,9
10100,20101,321,387,371,321,325,9999999
10100,10408,5,199,369,141,141,5
10100,20104,325,383,371,325,325,9999999
10100,10605,7,327,353,329,329,7
10100,20202,318,388,374,318,318,9999999
10100,10201,3,217,357,163,159,3
10100,20507,339,373,385,339,339,9999999
10100,10206,3,182,382,12,12,3
10100,20305,331,379,381,331,335,9999999
10100,20201,324,378,376,324,328,9999999
10100,20405,321,375,383,321,323,9999999
10100,20406,328,384,390,328,328,9999999
10100,21009,330,382,378,330,330,9999999
10100,10801,9,348,360,328,338,9
10100,10708,8,356,360,348,342,8
10100,10909,10,239,385,51,51,10
10100,10400,5,320,374,24,24,5
10100,20604,318,378,378,326,318,9999999
10100,20701,316,382,382,316,334,9999999
10100,10203,3,344,368,186,192,3
10100,20200,314,388,372,314,314,9999999
10100,20400,333,369,379,337,333,9999999
10100,20703,314,362,388,314,320,9999999
10100,11006,11,318,360,70,70,11
10100,10207,3,190,352,314,322,3
10100,10103,2,240,338,134,138,2
10100,20905,341,377,373,349,341,9999999
10100,20204,329,375,375,329,329,9999999
10100,10802,9,349,369,333,333,9
10100,10600,7,312,384,36,54,7
10100,10305,4,167,367,13,13,4
10100,10407,5,295,359,321,321,5
10100,20606,329,379,373,329,333,9999999
10100,20704,303,379,383,303,303,9999999
10100,10700,8,337,369,17,17,8
10100,20808,333,375,375,337,333,9999999
10100,20304,332,376,378,332,334,9999999
10100,10409,5,284,382,20,20,5
10100,20307,322,380,380,322,322,9999999
10100,20309,327,369,377,331,327,9999999
10100,20206,329,371,379,329,329,9999999
10100,10906,10,340,356,346,346,10
10100,10309,4,121,377,23,23,4
10100,21004,312,386,388,314,312,9999999
10100,10603,7,294,374,42,42,7
10100,21002,331,371,383,331,339,9999999
10100,20208,334,388,374,334,338,9999999
10100,10202,3,59,369,219,211,3
10100,20601,323,383,383,323,323,9999999
10100,10905,10,307,365,329,329,10
10100,20109,323,387,367,323,329,9999999
10100,11004,11,303,373,311,329,11
10100,10604,7,271,371,105,105,7
10100,20705,324,378,374,334,324,9999999
10100,20404,320,390,380,320,324,9999999
21006,11002,308,390,384,308,310,9999999
21006,11000,295,387,387,295,295,9999999
21006,11001,306,380,374,310,306,9999999
21006,10509,314,388,388,314,314,9999999
21006,2,10,343,373,171,173,10
21006,10100,309,387,387,309,309,9999999
21006,21006,0,0,390,0,0,0
21006,20806,18,356,368,256,258,18
21006,20501,15,365,375,255,235,15
21006,20908,19,352,370,196,234,19
21006,10304,316,388,390,316,316,9999999
