g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
10907,20803,147,197,195,161,147,9999999
10907,21001,151,191,195,151,169,9999999
10907,11004,19,171,189,49,49,19
10907,20103,154,186,190,154,160,9999999
10907,10909,18,162,184,106,132,18
10907,10306,12,148,174,22,18,12
10907,10603,15,145,177,23,23,15
10907,10604,15,163,177,117,141,15
10907,10303,12,156,182,116,144,12
10907,20902,160,186,198,160,164,9999999
10907,20100,160,188,190,160,160,9999999
10907,20404,145,193,191,145,149,9999999
10907,10801,17,151,197,59,59,17
10907,1,7,139,187,7,7,9
10907,10405,13,141,193,13,13,13
10907,20802,169,189,199,173,169,9999999
10907,10506,14,166,182,34,34,14
10907,10206,11,141,183,11,13,11
10907,10808,13,145,175,17,13,17
10907,20107,154,186,190,154,156,9999999
10907,20106,158,192,192,158,160,9999999
10907,20207,157,187,183,157,157,9999999
10907,20301,152,190,188,152,158,9999999
10907,20609,155,189,183,155,157,9999999
10907,10307,12,152,176,18,26,12
10907,10903,18,140,182,60,50,18
10907,11001,19,167,171,29,31,19
10907,10600,15,169,191,127,125,15
10907,20307,146,184,194,146,164,9999999
10907,20603,163,195,185,163,169,9999999
10907,10902,18,154,180,40,40,18
10907,20208,141,189,185,141,157,9999999
10907,20504,148,188,194,148,172,9999999
10907,10108,8,144,190,8,8,10
10907,20201,153,193,187,165,153,9999999
10907,10505,14,150,190,114,140,14
10907,21008,149,189,191,149,163,9999999
10907,20909,148,188,194,148,166,9999999
10907,20706,150,188,186,150,158,9999999
10907,10309,12,156,184,32,38,12
10907,20602,159,189,189,163,159,9999999
10907,10705,12,148,170,12,16,16
10907,20500,142,190,186,142,152,9999999
10907,11002,19,131,179,39,31,19
10907,20102,150,188,190,162,150,9999999
10907,20407,137,183,193,137,155,9999999
10907,20600,155,187,187,155,165,9999999
10907,20206,161,189,193,163,161,9999999
10907,20608,143,189,195,171,143,9999999
10907,20502,144,188,192,144,158,9999999
10907,10209,11,139,183,11,13,11
10907,10904,18,146,178,106,150,18
10907,10203,11,169,181,107,147,11
10907,11005,19,149,191,111,153,19
10907,10908,18,156,176,18,18,18
10907,20202,155,187,187,157,155,9999999
10907,10105,8,132,190,8,8,10
10907,10409,13,171,179,115,153,13
10907,10401,13,181,185,105,155,13
10907,10708,16,140,180,24,20,16
10907,10605,15,181,183,35,31,15
10907,20804,153,187,183,153,157,9999999
10907,10706,16,162,164,22,16,16
10907,10504,14,148,182,56,56,14
10907,10109,8,140,188,8,8,10
10907,10809,17,155,173,23,21,17
10907,10500,14,128,188,14,14,14
20405,20403,8,146,180,130,140,8
20405,20408,8,158,180,134,134,8
20405,10609,152,178,200,152,174,9999999
20405,10907,161,187,203,161,169,9999999
20405,20405,0,0,180,0,0,0
20405,20607,10,142,182,130,138,10
20405,10509,161,193,191,161,163,9999999
20405,20203,6,98,178,132,136,6
20405,21007,14,152,180,142,148,14
20405,20705,11,125,167,135,143,11
20405,10700,151,191,193,155,151,9999999
20405,10906,153,191,191,153,171,9999999
20405,10305,155,193,201,155,165,9999999
20405,20700,11,145,181,129,131,11
20405,20801,12,152,188,90,124,12
20405,10802,164,188,202,164,174,9999999
20405,10304,157,187,197,157,163,9999999
20405,10302,151,183,197,151,175,9999999
20405,20604,10,134,176,170,162,10
20405,20605,10,152,176,132,144,10
20405,20601,10,102,180,58,136,10
20405,10201,152,184,196,152,170,9999999
20405,20105,5,149,183,131,137,5
20405,10606,170,190,194,176,170,9999999
20405,10707,141,193,199,141,141,9999999
20405,21005,14,122,172,108,108,14
20405,10901,175,195,195,175,175,9999999
20405,20308,7,151,177,167,187,7
20405,21006,14,144,186,118,72,14
20405,21000,14,168,184,70,72,14
20405,10407,154,182,194,154,160,9999999
20405,20303,7,117,175,91,61,7
20405,20806,12,130,180,134,144,12
20405,20507,9,93,175,57,59,9
20405,20204,6,152,180,128,138,6
20405,10602,144,188,194,144,184,9999999
20405,10207,166,194,198,166,166,9999999
20405,10102,153,191,197,153,169,9999999
20405,10301,153,183,197,153,173,9999999
20405,20104,5,151,183,131,135,5
20405,10403,154,186,196,154,176,9999999
20405,20108,5,147,175,129,131,5
20405,10501,159,193,195,159,179,9999999
20405,10503,157,189,199,157,173,9999999
20405,20109,5,135,181,127,131,5
20405,11000,166,188,196,166,184,9999999
20405,10807,146,198,198,160,146,9999999
20405,20501,9,139,181,131,131,9
20405,20709,11,143,185,131,145,11
20405,11006,152,194,194,152,152,9999999
20405,11003,168,188,192,170,168,9999999
20405,10104,153,191,197,153,175,9999999
20405,20101,5,141,183,135,139,5
20405,10601,150,188,190,156,150,9999999
20405,10800,172,192,196,176,172,9999999
20405,20906,13,171,177,141,139,13
20405,20704,11,157,179,129,129,11
20405,20900,13,145,183,155,149,13
20405,20703,11,161,185,177,175,11
20405,10308,153,189,199,153,169,9999999
20405,20205,6,98,178,132,136,6
20405,20509,9,147,181,171,167,9
20405,10107,153,191,199,153,179,9999999
20405,20306,7,141,179,135,139,7
20405,10607,146,186,192,146,152,9999999
20405,10402,152,188,192,152,170,9999999
20405,20302,7,131,181,129,131,7
20405,20401,8,114,164,74,74,8
20405,20508,9,157,173,137,137,9
20405,10406,144,192,196,144,144,9999999
20405,20800,12,156,172,108,166,12
20405,20400,8,158,166,146,150,8
20405,10404,154,184,194,154,160,9999999
20405,10101,153,189,197,153,173,9999999
20405,20805,12,176,190,132,132,12
20405,10804,146,196,196,152,146,9999999
20405,11008,160,188,196,160,162,9999999
20405,10204,156,188,198,156,174,9999999
20405,20707,11,141,179,133,141,11
20405,20701,11,161,177,125,141,11
20405,20903,13,159,177,171,181,13
20405,10507,167,191,197,169,167,9999999
20405,21004,14,132,170,82,82,14
20405,20904,13,129,175,139,141,13
20405,10900,155,187,183,155,181,9999999
20405,20606,10,172,176,170,142,10
20405,10502,157,187,197,157,181,9999999
20405,20908,13,149,181,179,179,13
20405,10905,161,189,193,177,161,9999999
20405,10408,146,188,196,150,146,9999999
20405,20406,8,170,180,140,134,8
20405,10608,152,190,194,164,152,9999999
20405,10106,159,191,197,159,161,9999999
20405,10200,164,194,192,164,178,9999999
20405,10400,146,186,194,146,146,9999999
20405,20809,12,162,184,138,132,12
20405,20901,13,157,187,133,133,13
20405,10805,148,194,194,148,148,9999999
20405,21002,14,154,180,144,146,14
20405,20702,11,119,175,137,135,11
20405,10300,155,189,199,155,171,9999999
20405,10205,154,192,198,154,170,9999999
20405,10702,147,187,199,147,155,9999999
20405,20905,13,171,181,141,139,13
20405,11007,148,192,198,148,148,9999999
20405,20505,9,173,173,183,157,9
20405,20503,9,159,179,125,125,9
20405,20506,9,153,181,135,135,9
20405,20200,6,140,172,82,82,6
20405,10508,159,193,201,171,159,9999999
20405,21003,14,150,182,138,140,14
20405,20309,7,139,173,151,145,7
20405,20402,8,152,180,174,150,8
20405,20907,13,137,175,129,133,13
20405,20300,7,143,175,135,141,7
20405,20209,6,146,174,130,126,6
20405,10202,156,188,198,162,156,9999999
20405,10103,153,189,193,153,175,9999999
20405,20807,12,166,174,136,156,12
20405,20305,7,169,181,135,137,7
20405,20708,11,167,167,127,139,11
20405,10208,152,190,196,152,160,9999999
20405,20304,7,103,185,131,151,7
20405,10100,153,189,195,153,177,9999999
20405,10709,169,191,191,171,169,9999999
20405,10704,155,187,189,155,173,9999999
20405,2,4,134,182,132,136,4
20405,20409,8,118,178,126,136,8
20405,10806,158,186,198,168,158,9999999
20405,10701,161,185,195,161,167,9999999
20405,10803,166,192,190,176,166,9999999
20405,20808,12,170,166,122,146,12
20405,10703,163,191,197,181,163,9999999
20405,20803,12,164,176,130,132,12
20405,21001,14,164,170,174,172,14
20405,11004,166,188,186,166,174,9999999
20405,20103,5,153,181,133,135,5
20405,10909,153,193,193,157,153,9999999
20405,10306,157,191,191,157,171,9999999
20405,10603,162,186,188,162,178,9999999
20405,10604,174,190,186,174,186,9999999
20405,10303,171,187,193,181,171,9999999
20405,20902,13,155,179,135,67,13
20405,20100,5,147,175,129,131,5
20405,20404,8,152,180,138,136,8
20405,10801,168,184,194,172,168,9999999
20405,1,152,190,194,152,160,9999999
20405,10405,154,190,194,154,166,9999999
20405,20802,12,142,174,110,110,12
20405,10506,149,185,191,149,153,9999999
20405,10206,152,188,196,152,160,9999999
20405,10808,160,190,192,160,166,9999999
20405,20107,5,175,177,133,131,5
20405,20106,5,123,179,131,141,5
20405,20207,6,140,186,132,136,6
20405,20301,7,161,181,141,135,7
20405,20609,10,138,186,128,128,10
20405,10307,153,187,199,153,175,9999999
20405,10903,171,189,203,171,175,9999999
20405,11001,168,188,188,170,168,9999999
20405,10600,168,192,198,168,168,9999999
20405,20307,7,129,175,107,73,7
20405,20603,10,166,160,180,178,10
20405,10902,155,191,197,155,171,9999999
20405,20208,6,132,182,136,134,6
20405,20504,9,129,189,109,145,9
20405,10108,155,191,199,155,163,9999999
20405,20201,6,168,182,132,142,6
20405,10505,175,187,191,175,175,9999999
20405,21008,14,166,184,168,176,14
20405,20909,13,133,183,149,145,13
20405,20706,11,169,179,131,131,11
20405,10309,153,189,193,175,153,9999999
20405,20602,10,164,180,108,108,10
20405,10705,159,181,199,159,173,9999999
20405,20500,9,159,177,163,151,9
20405,11002,172,182,198,172,178,9999999
20405,20102,5,149,173,137,141,5
20405,20407,8,146,180,176,172,8
20405,20600,10,152,182,132,142,10
20405,20206,6,134,178,138,140,6
20405,20608,10,76,172,76,76,10
20405,20502,9,117,175,129,135,9
20405,10209,152,190,190,152,170,9999999
20405,10904,167,187,199,167,175,9999999
20405,10203,178,194,190,182,178,9999999
20405,11005,168,190,198,180,168,9999999
20405,10908,161,189,197,161,171,9999999
20405,20202,6,130,180,128,130,6
20405,10105,173,185,197,175,173,9999999
20405,10409,162,186,192,162,176,9999999
20405,10401,168,190,200,168,172,9999999
20405,10708,151,185,191,155,151,9999999
20405,10605,154,190,188,176,154,9999999
20405,20804,12,148,184,126,132,12
20405,10706,155,185,199,155,183,9999999
20405,10504,167,191,195,167,179,9999999
20405,10109,153,191,195,153,163,9999999
20405,10809,148,192,194,148,170,9999999
20405,10500,151,187,201,151,175,9999999
20607,20403,10,128,178,22,22,10
20607,20408,10,124,180,22,22,10
20607,10609,162,190,184,164,162,9999999
20607,10907,153,193,189,153,157,9999999
20607,20405,10,142,182,54,54,10
20607,20607,0,0,180,0,0,0
20607,10509,163,185,187,169,163,9999999
20607,20203,6,138,176,6,6,8
20607,21007,16,164,180,32,32,16
20607,20705,13,137,177,61,139,13
20607,10700,137,195,203,137,167,9999999
20607,10906,153,185,195,157,153,9999999
20607,10305,165,195,189,165,169,9999999
20607,20700,13,133,167,13,13,13
20607,20801,14,136,182,60,60,14
20607,10802,164,196,196,168,164,9999999
20607,10304,159,191,189,165,159,9999999
20607,10302,145,177,187,155,145,9999999
20607,20604,12,152,170,148,138,12
20607,20605,12,104,176,14,14,12
20607,20601,12,150,188,134,134,12
20607,10201,158,192,190,164,158,9999999
20607,20105,5,103,165,5,5,7
20607,10606,148,182,198,150,148,9999999
20607,10707,117,201,193,117,163,9999999
20607,21005,16,140,182,64,64,16
20607,10901,139,189,193,139,165,9999999
20607,20308,9,107,181,71,57,9
20607,21006,16,142,192,100,90,16
20607,21000,16,166,176,120,120,16
20607,10407,160,184,188,166,160,9999999
20607,20303,9,153,175,57,139,9
20607,20806,14,134,168,30,18,14
20607,20507,11,133,181,81,81,11
20607,20204,4,106,170,4,4,8
20607,10602,124,188,194,124,170,9999999
20607,10207,148,186,188,148,156,9999999
20607,10102,157,189,191,165,157,9999999
20607,10301,159,185,193,165,159,9999999
20607,20104,7,105,165,7,7,7
20607,10403,148,184,180,150,148,9999999
20607,20108,7,109,161,15,15,7
20607,10501,163,191,191,165,163,9999999
20607,10503,153,187,195,171,153,9999999
20607,20109,5,111,163,5,5,7
20607,11000,166,184,194,166,166,9999999
20607,10807,136,188,196,138,136,9999999
20607,20501,11,137,157,87,61,11
20607,20709,13,133,179,67,65,13
20607,11006,156,192,194,160,156,9999999
20607,11003,154,184,194,154,160,9999999
20607,10104,155,189,193,155,159,9999999
20607,20101,5,111,173,5,5,7
20607,10601,156,192,188,158,156,9999999
20607,10800,162,190,196,164,162,9999999
20607,20906,15,137,173,85,63,15
20607,20704,13,139,175,69,45,13
20607,20900,15,117,175,77,53,15
20607,20703,13,143,179,95,113,13
20607,10308,149,187,193,159,149,9999999
20607,20205,6,138,176,6,6,8
20607,20509,11,105,179,115,115,11
20607,10107,151,191,193,155,151,9999999
20607,20306,9,117,173,19,19,9
20607,10607,160,182,190,162,160,9999999
20607,10402,156,184,192,162,156,9999999
20607,20302,9,113,157,9,9,9
20607,20401,10,146,176,70,62,10
20607,20508,11,175,179,21,21,11
20607,10406,142,192,192,142,164,9999999
20607,20800,14,164,174,60,108,14
20607,20400,10,170,172,78,154,10
20607,10404,160,184,188,166,160,9999999
20607,10101,145,189,193,145,145,9999999
20607,20805,14,168,176,116,136,14
20607,10804,140,198,188,140,172,9999999
20607,11008,166,186,194,170,166,9999999
20607,10204,148,188,192,166,148,9999999
20607,20707,13,103,169,25,25,13
20607,20701,13,155,173,55,117,13
20607,20903,15,137,171,75,57,15
20607,10507,155,195,191,155,159,9999999
20607,21004,16,158,186,90,90,16
20607,20904,15,117,167,25,25,15
20607,10900,153,179,183,153,159,9999999
20607,20606,12,152,168,128,40,12
20607,10502,161,181,189,165,161,9999999
20607,20908,15,133,169,87,65,15
20607,10905,161,195,197,161,167,9999999
20607,10408,148,192,194,148,170,9999999
20607,20406,10,168,170,28,28,10
20607,10608,162,196,188,168,162,9999999
20607,10106,161,187,189,163,161,9999999
20607,10200,150,192,182,150,162,9999999
20607,10400,138,194,196,138,162,9999999
20607,20809,14,116,174,14,14,14
20607,20901,15,159,177,85,83,15
20607,10805,126,192,194,126,152,9999999
20607,21002,16,168,180,76,32,16
20607,20702,13,135,177,71,117,13
20607,10300,147,187,191,159,147,9999999
20607,10205,162,190,194,168,162,9999999
20607,10702,161,191,185,167,161,9999999
20607,20905,15,143,185,173,93,15
20607,11007,148,194,194,148,160,9999999
20607,20505,11,157,165,121,123,11
20607,20503,11,143,169,53,39,11
20607,20506,11,109,167,27,23,11
20607,20200,8,120,182,30,14,8
20607,10508,153,193,197,153,165,9999999
20607,21003,16,118,186,62,34,16
20607,20309,9,129,183,25,15,9
20607,20402,10,110,178,114,114,10
20607,20907,15,119,169,21,21,15
20607,20300,9,127,171,37,25,9
20607,20209,8,130,154,18,18,8
20607,10202,152,190,184,162,152,9999999
20607,10103,159,181,193,167,159,9999999
20607,20807,14,124,178,88,118,14
20607,20305,7,147,175,7,7,9
20607,20708,13,131,173,41,33,13
20607,10208,160,188,190,166,160,9999999
20607,20304,9,133,183,57,117,9
20607,10100,159,189,195,165,159,9999999
20607,10709,153,191,189,153,153,9999999
20607,10704,159,189,187,167,159,9999999
20607,2,4,112,164,4,4,6
20607,20409,10,142,158,50,50,10
20607,10806,150,190,188,154,150,9999999
20607,10701,159,191,185,159,161,9999999
20607,10803,164,186,188,170,164,9999999
20607,20808,14,154,174,60,126,14
20607,10703,149,183,191,149,161,9999999
20607,20803,14,146,176,28,16,14
20607,21001,16,152,176,84,78,16
20607,11004,160,186,192,160,166,9999999
20607,20103,5,105,167,5,5,7
20607,10909,143,195,185,143,149,9999999
20607,10306,157,183,191,165,157,9999999
20607,10603,154,186,194,162,154,9999999
20607,10604,154,184,194,154,156,9999999
20607,10303,155,187,191,155,171,9999999
20607,20902,15,151,175,119,121,15
20607,20100,5,103,167,5,5,7
20607,20404,10,138,172,118,50,10
20607,10801,152,190,194,152,152,9999999
20607,1,158,188,190,164,158,9999999
20607,10405,158,188,190,162,158,9999999
20607,20802,14,164,188,148,138,14
20607,10506,159,187,185,165,159,9999999
20607,10206,158,188,190,164,158,9999999
20607,10808,160,188,192,160,162,9999999
20607,20107,5,135,157,5,5,7
20607,20106,5,129,161,5,5,7
20607,20207,6,110,168,6,6,8
20607,20301,9,103,169,9,9,9
20607,20609,12,120,174,12,12,12
20607,10307,153,187,193,167,153,9999999
20607,10903,159,191,193,159,169,9999999
20607,11001,164,186,194,164,164,9999999
20607,10600,140,186,196,150,140,9999999
20607,20307,9,159,177,61,147,9
20607,20603,12,146,186,146,144,12
20607,10902,131,191,195,131,131,9999999
20607,20208,8,132,170,74,42,8
20607,20504,11,141,185,63,137,11
20607,10108,161,189,191,167,161,9999999
20607,20201,8,132,168,10,10,8
20607,10505,145,183,185,145,153,9999999
20607,21008,16,146,172,106,90,16
20607,20909,15,119,187,83,143,15
20607,20706,13,141,171,51,51,13
20607,10309,155,187,191,161,155,9999999
20607,20602,12,164,170,22,22,12
20607,10705,161,195,181,165,161,9999999
20607,20500,11,149,167,31,21,11
20607,11002,158,190,184,160,158,9999999
20607,20102,7,125,159,29,27,7
20607,20407,10,108,170,114,114,10
20607,20600,6,96,172,6,6,12
20607,20206,6,106,156,6,6,8
20607,20608,12,150,180,88,72,12
20607,20502,5,127,167,5,5,11
20607,10209,156,188,190,160,156,9999999
20607,10904,155,195,187,155,155,9999999
20607,10203,150,188,192,150,168,9999999
20607,11005,158,194,194,158,168,9999999
20607,10908,151,191,191,161,151,9999999
20607,20202,8,114,168,14,14,8
20607,10105,161,189,191,167,161,9999999
20607,10409,156,192,188,156,158,9999999
20607,10401,146,184,188,146,158,9999999
20607,10708,163,185,191,165,163,9999999
20607,10605,152,186,192,154,152,9999999
20607,20804,14,124,164,28,18,14
20607,10706,163,185,191,165,163,9999999
20607,10504,159,185,193,159,159,9999999
20607,10109,155,189,191,165,155,9999999
20607,10809,170,182,190,174,170,9999999
20607,10500,155,187,185,161,155,9999999
10509,20403,153,191,191,153,163,9999999
10509,20408,161,189,183,161,171,9999999
10509,10609,11,139,177,13,13,11
10509,10907,14,156,192,16,14,14
10509,20405,145,193,191,145,169,9999999
10509,20607,163,191,177,169,163,9999999
10509,10509,0,0,192,0,0,0
10509,20203,145,197,181,145,169,9999999
10509,21007,159,191,195,165,159,9999999
10509,20705,146,190,186,146,162,9999999
10509,10700,12,178,180,148,148,12
10509,10906,14,176,178,22,22,14
10509,10305,6,154,190,6,6,8
10509,20700,156,192,186,156,160,9999999
10509,20801,163,195,185,163,165,9999999
10509,10802,13,175,163,119,141,13
10509,10304,8,158,184,8,8,8
10509,10302,8,160,172,40,40,8
10509,20604,171,189,187,177,171,9999999
10509,20605,159,193,183,165,159,9999999
10509,20601,169,195,191,169,175,9999999
10509,10201,7,103,185,9,9,7
10509,20105,142,198,174,142,150,9999999
10509,10606,11,179,191,107,77,11
